worker_setting,problem,algorithm,seed,run_index,status,runtime_seconds,HV,IGD,IGD_PLUS,GD,spread,feasibility_ratio,n_evals,budget_expected,metrics_json_found,history_json_found,objectives_found,decisions_found,formal_runtime_included,excluded_reason,source_metrics_json,notes
6,DTLZ2_n_obj3,MOSADE,232150720,20,ok,691.9993308000267,17.976994561295836,0.04804379636016561,0.025005365073161204,0.005557560286063791,0.051996740270005844,1.0,300037,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/MOSADE/run_020/metrics.json,
6,DTLZ2_n_obj3,MOSADE,2324106676,21,ok,706.7157927999506,18.007393559676856,0.05327247148514437,0.02607875640700145,0.004495344294882081,0.03344886942404596,1.0,300037,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/MOSADE/run_021/metrics.json,
6,DTLZ2_n_obj3,MOSADE,1658700540,22,ok,704.2661507000448,18.00098002944888,0.050108444776525984,0.026716572607669537,0.004518907058457437,0.025313568631229813,1.0,300064,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/MOSADE/run_022/metrics.json,
6,DTLZ2_n_obj3,MOSADE,609942288,23,ok,708.4178721000208,18.0044002187455,0.05022947863314065,0.02538126786656267,0.0045641029792343225,0.04167403409910408,1.0,300055,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/MOSADE/run_023/metrics.json,
6,DTLZ2_n_obj3,MOSADE,3405943863,24,ok,691.8744405000471,18.00209700061878,0.05203973752701326,0.024819706323938817,0.003761060728999885,0.02546147449451885,1.0,300037,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/MOSADE/run_024/metrics.json,
6,DTLZ2_n_obj3,MOSADE,2257503667,25,ok,693.1635142000159,17.99473521734928,0.04710236818613865,0.02390777692947361,0.006703819903184103,0.06651866748761445,1.0,300037,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/MOSADE/run_025/metrics.json,
6,DTLZ2_n_obj3,MOSADE,4018327298,26,ok,698.1802316999529,17.998991280635174,0.04803981173080181,0.024192076270514753,0.005287384655538554,0.028179487414277626,1.0,300037,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/MOSADE/run_026/metrics.json,
6,DTLZ2_n_obj3,MOSADE,2224437599,27,ok,701.904147000052,17.99380139606791,0.048648925089431666,0.02547963632032412,0.003936105180619882,0.028454955900951415,1.0,300037,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/MOSADE/run_027/metrics.json,
6,DTLZ2_n_obj3,MOSADE,168388230,28,ok,687.4365384000121,18.005445361816903,0.048560864201008525,0.024225028178471216,0.007258962094712933,0.07894525941182581,1.0,300037,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/MOSADE/run_028/metrics.json,
6,DTLZ2_n_obj3,MOSADE,911875363,29,ok,697.2304685999407,18.003671263852304,0.04993179736415034,0.025004071008081632,0.005582024101093839,0.038764163123307355,1.0,300037,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/MOSADE/run_029/metrics.json,
6,DTLZ2_n_obj3,MOSADE,3699796293,30,ok,532.897807899979,18.000155574582934,0.04913140257986737,0.026044844750588658,0.00444462363442457,0.02815810026022535,1.0,300037,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/MOSADE/run_030/metrics.json,
6,DTLZ2_n_obj3,NSGA2,2684470948,0,ok,552.3218430000124,17.929180015057685,0.10062788919727735,0.05421820010146475,0.005403985051705132,0.037355477143699786,1.0,300000,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/NSGA2/run_000/metrics.json,
6,DTLZ2_n_obj3,NSGA2,4091952314,1,ok,542.2938269999577,17.905719866508655,0.11106200568616605,0.06363127402579194,0.006574738092727199,0.028855844169865474,1.0,300000,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/NSGA2/run_001/metrics.json,
6,DTLZ2_n_obj3,NSGA2,233227757,2,ok,546.3901710000355,17.901681124152894,0.1108845708512136,0.06569203124366671,0.006651277126506333,0.027773460003438995,1.0,300000,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/NSGA2/run_002/metrics.json,
6,DTLZ2_n_obj3,NSGA2,3276785861,3,ok,547.1426209999481,17.894249417083984,0.11368368996723091,0.06852944565306465,0.006105176513235494,0.02935703191934486,1.0,300000,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/NSGA2/run_003/metrics.json,
6,DTLZ2_n_obj3,NSGA2,3644269654,4,ok,542.4231265000999,17.89662066980844,0.09953029432474293,0.06679507740128106,0.007081542016529382,0.03187210885579474,1.0,300000,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/NSGA2/run_004/metrics.json,
6,DTLZ2_n_obj3,NSGA2,1206282609,5,ok,548.1438094999176,17.938058782792012,0.08976183984175942,0.051788566461794014,0.005631888162467211,0.03667427064835099,1.0,300000,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/NSGA2/run_005/metrics.json,
6,DTLZ2_n_obj3,NSGA2,3543069911,6,ok,545.2308324000333,17.90862891324213,0.10727792812773537,0.0636477246600838,0.0063121713748831906,0.032424175937209046,1.0,300000,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/NSGA2/run_006/metrics.json,
6,DTLZ2_n_obj3,NSGA2,3479688010,7,ok,546.138081699959,17.928786664962153,0.09585192486376155,0.054549945174232645,0.005866060215526431,0.03325980869913665,1.0,300000,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/NSGA2/run_007/metrics.json,
6,DTLZ2_n_obj3,NSGA2,877132087,8,ok,548.1682548000244,17.90074115477014,0.1014898574468129,0.06752521076021184,0.009123761113334539,0.04848482581188392,1.0,300000,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/NSGA2/run_008/metrics.json,
6,DTLZ2_n_obj3,NSGA2,1244265337,9,ok,547.522247399902,17.90928472887198,0.1043337774292356,0.06013725586515711,0.005868098729739898,0.03915347761097298,1.0,300000,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/NSGA2/run_009/metrics.json,
6,DTLZ2_n_obj3,NSGA2,2740186692,10,ok,545.5659745000303,17.89712806977161,0.10465134010465163,0.06121024212691822,0.005974807264967151,0.036827922954224226,1.0,300000,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/NSGA2/run_010/metrics.json,
6,DTLZ2_n_obj3,NSGA2,3884972972,11,ok,546.6054999999469,17.9116057485708,0.1103923199027972,0.0611139217162008,0.005679290983372486,0.03003049777906013,1.0,300000,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/NSGA2/run_011/metrics.json,
6,DTLZ2_n_obj3,NSGA2,829139639,12,ok,548.8867075999733,17.909233661476662,0.12107192371100417,0.060992230675504945,0.005768545149545562,0.035521524638330006,1.0,300000,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/NSGA2/run_012/metrics.json,
6,DTLZ2_n_obj3,NSGA2,2545567356,13,ok,546.7401239000028,17.87863150702252,0.1120254334808366,0.07027244306134056,0.007206634970860211,0.03480145927030606,1.0,300000,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/NSGA2/run_013/metrics.json,
6,DTLZ2_n_obj3,NSGA2,2718398101,14,ok,547.1999415000901,17.90701404927694,0.09783026646504907,0.06092751220603085,0.0063547075983843146,0.03761916603675018,1.0,300000,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/NSGA2/run_014/metrics.json,
6,DTLZ2_n_obj3,NSGA2,176092387,15,ok,545.2001635000343,17.91371993628337,0.11015261406918231,0.06049180014539566,0.0056367344646035215,0.028217698040307028,1.0,300000,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/NSGA2/run_015/metrics.json,
6,DTLZ2_n_obj3,NSGA2,3528048386,16,ok,547.628378399997,17.925539403473607,0.09201962358958929,0.05704951766460478,0.005777167338607817,0.039252497424224306,1.0,300000,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/NSGA2/run_016/metrics.json,
6,DTLZ2_n_obj3,NSGA2,569531098,17,ok,543.6628357999725,17.91752568043139,0.09521572171540309,0.059317012381221286,0.006196622754746687,0.03068731511535249,1.0,300000,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/NSGA2/run_017/metrics.json,
6,DTLZ2_n_obj3,NSGA2,1337295874,18,ok,551.1811300999252,17.913898940678315,0.09709629079457181,0.059004156509180915,0.00620272312472828,0.0350219309519306,1.0,300000,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/NSGA2/run_018/metrics.json,
6,DTLZ2_n_obj3,NSGA2,612016888,19,ok,549.6382605000399,17.897335255938817,0.09880079904573458,0.06493724781452917,0.007286183061173904,0.040392885036477706,1.0,300000,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/NSGA2/run_019/metrics.json,
6,DTLZ2_n_obj3,NSGA2,232150720,20,ok,550.2511462999973,17.920512732995068,0.10118334091692917,0.05888977812669344,0.0065313173026462015,0.03096798820282273,1.0,300000,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/NSGA2/run_020/metrics.json,
6,DTLZ2_n_obj3,NSGA2,2324106676,21,ok,543.4051477999892,17.883670514803324,0.10552596569761578,0.06297136580532403,0.006535498851551242,0.03422741022188209,1.0,300000,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/NSGA2/run_021/metrics.json,
6,DTLZ2_n_obj3,NSGA2,1658700540,22,ok,542.9920512000099,17.88798652775789,0.11307612490830679,0.06867206979594322,0.006105174413933818,0.03327077433421677,1.0,300000,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/NSGA2/run_022/metrics.json,
6,DTLZ2_n_obj3,NSGA2,609942288,23,ok,548.9797048000619,17.89007305936851,0.11789506848703292,0.0664209307648887,0.00626896780257627,0.030330847914971967,1.0,300000,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/NSGA2/run_023/metrics.json,
6,DTLZ2_n_obj3,NSGA2,3405943863,24,ok,549.7247913999017,17.91083008058533,0.09410845341812615,0.05684022609118935,0.006559302020227563,0.03214910569636356,1.0,300000,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/NSGA2/run_024/metrics.json,
6,DTLZ2_n_obj3,NSGA2,2257503667,25,ok,549.0018352000043,17.918303050875206,0.10629842777026688,0.05942247870582111,0.006353969634570497,0.030552999618029937,1.0,300000,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/NSGA2/run_025/metrics.json,
6,DTLZ2_n_obj3,NSGA2,4018327298,26,ok,547.7641715999926,17.8913885929164,0.12438664392933539,0.06950412353753632,0.006514965291796518,0.037207110221774406,1.0,300000,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/NSGA2/run_026/metrics.json,
6,DTLZ2_n_obj3,NSGA2,2224437599,27,ok,548.2195904999971,17.90333500131265,0.10750375911084654,0.06465300908411692,0.007308174227826527,0.030051379026395705,1.0,300000,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/NSGA2/run_027/metrics.json,
6,DTLZ2_n_obj3,NSGA2,168388230,28,ok,546.5979585000314,17.93033132281341,0.08805238808674992,0.05232848904844642,0.005511663234420599,0.03781326068736914,1.0,300000,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/NSGA2/run_028/metrics.json,
6,DTLZ2_n_obj3,NSGA2,911875363,29,ok,550.8658294000197,17.891969087520827,0.10906408219302571,0.06476630231342377,0.007402967665746614,0.041518713574341795,1.0,300000,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/NSGA2/run_029/metrics.json,
6,DTLZ2_n_obj3,NSGA2,3699796293,30,ok,410.99507730000187,17.88660828908602,0.11711656998146006,0.07320520770130313,0.0099753585379627,0.038131737247744275,1.0,300000,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/NSGA2/run_030/metrics.json,
6,DTLZ2_n_obj3,MOEAD,2684470948,0,ok,54.07452059991192,17.975889399736552,0.08173010896473164,0.03935204658595864,0.004114114622131993,0.06173380172756443,1.0,300000,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/MOEAD/run_000/metrics.json,
6,DTLZ2_n_obj3,MOEAD,4091952314,1,ok,55.75770970003214,17.976362443479708,0.08162560620785782,0.03912475857840428,0.004520476072994568,0.06047602388620341,1.0,300000,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/MOEAD/run_001/metrics.json,
6,DTLZ2_n_obj3,MOEAD,233227757,2,ok,54.02380089997314,17.976117442347388,0.08131997463357295,0.03912586271479236,0.00472994028410175,0.05932697344624983,1.0,300000,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/MOEAD/run_002/metrics.json,
6,DTLZ2_n_obj3,MOEAD,3276785861,3,ok,57.087933300063014,17.975826474111237,0.08223202687965236,0.039602554953744235,0.004397720034439069,0.059715714719267475,1.0,300000,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/MOEAD/run_003/metrics.json,
6,DTLZ2_n_obj3,MOEAD,3644269654,4,ok,57.56491000007372,17.97581937019796,0.08215410960388818,0.03945426484475485,0.004340144258976734,0.06044385975999849,1.0,300000,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/MOEAD/run_004/metrics.json,
6,DTLZ2_n_obj3,MOEAD,1206282609,5,ok,56.40750910004135,17.975648309627697,0.08175297862849422,0.03938171080339788,0.004222577686827565,0.06068840647632046,1.0,300000,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/MOEAD/run_005/metrics.json,
6,DTLZ2_n_obj3,MOEAD,3543069911,6,ok,56.52182070002891,17.97623593230582,0.08146679450437609,0.039153485440660406,0.004311563199813814,0.0589653172851605,1.0,300000,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/MOEAD/run_006/metrics.json,
6,DTLZ2_n_obj3,MOEAD,3479688010,7,ok,56.99526420002803,17.976579887444807,0.0818535520219466,0.03898800971214438,0.005018052261597113,0.05989656674529253,1.0,300000,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/MOEAD/run_007/metrics.json,
6,DTLZ2_n_obj3,MOEAD,877132087,8,ok,56.64260310004465,17.976878098041446,0.08117154870351531,0.038924020532472695,0.005113271911881736,0.05609425185326621,1.0,300000,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/MOEAD/run_008/metrics.json,
6,DTLZ2_n_obj3,MOEAD,1244265337,9,ok,57.717667200020514,17.97643713593974,0.08124746363029317,0.03909585345928174,0.004567540713503283,0.05738800701592079,1.0,300000,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/MOEAD/run_009/metrics.json,
6,DTLZ2_n_obj3,MOEAD,2740186692,10,ok,57.523216400062665,17.976607652497904,0.08145954313613446,0.03890532965026547,0.004571761695405599,0.059241667596738344,1.0,300000,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/MOEAD/run_010/metrics.json,
6,DTLZ2_n_obj3,MOEAD,3884972972,11,ok,56.335785800009035,17.976187089220808,0.08138153818824338,0.03923708133227344,0.004017586161645701,0.059697145679230346,1.0,300000,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/MOEAD/run_011/metrics.json,
6,DTLZ2_n_obj3,MOEAD,829139639,12,ok,55.70347639999818,17.976054995569292,0.08169020899802264,0.03938442880954615,0.004429627753908508,0.06004599131387013,1.0,300000,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/MOEAD/run_012/metrics.json,
6,DTLZ2_n_obj3,MOEAD,2545567356,13,ok,58.17124669998884,17.976845401195803,0.08111629815840242,0.03896661523911686,0.004824204348445928,0.057865942805066004,1.0,300000,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/MOEAD/run_013/metrics.json,
6,DTLZ2_n_obj3,MOEAD,2718398101,14,ok,58.067682000109926,17.97628013704065,0.08199073313446435,0.039253602015519744,0.00431484185019257,0.0608292345761656,1.0,300000,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/MOEAD/run_014/metrics.json,
6,DTLZ2_n_obj3,MOEAD,176092387,15,ok,56.391743600019254,17.976200920125432,0.08164411485656198,0.03920957487272873,0.004842270384356328,0.056905783369753354,1.0,300000,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/MOEAD/run_015/metrics.json,
6,DTLZ2_n_obj3,MOEAD,3528048386,16,ok,57.14259269996546,17.975853443884134,0.08207936006957058,0.03932286164345803,0.00461783640207768,0.06059633051153632,1.0,300000,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/MOEAD/run_016/metrics.json,
6,DTLZ2_n_obj3,MOEAD,569531098,17,ok,55.36225690005813,17.976427910714026,0.08114257657574571,0.03897523942652222,0.0042043127749829875,0.06049824750396497,1.0,300000,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/MOEAD/run_017/metrics.json,
6,DTLZ2_n_obj3,MOEAD,1337295874,18,ok,55.4272278000135,17.9760428913575,0.08161761439846678,0.039360320941812015,0.004707249959231643,0.05716321413488216,1.0,300000,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/MOEAD/run_018/metrics.json,
6,DTLZ2_n_obj3,MOEAD,612016888,19,ok,57.17163540003821,17.976282347235145,0.0817887813878938,0.039119906927360476,0.004882946264549917,0.05909881085328172,1.0,300000,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/MOEAD/run_019/metrics.json,
6,DTLZ2_n_obj3,MOEAD,232150720,20,ok,56.38276569999289,17.975543207494418,0.08160723754665418,0.039433229286247595,0.004388931849641079,0.05919169977393224,1.0,300000,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/MOEAD/run_020/metrics.json,
6,DTLZ2_n_obj3,MOEAD,2324106676,21,ok,57.157253599958494,17.97635852899184,0.08138443568619588,0.03920982397096086,0.004746514976438731,0.057814460740951264,1.0,300000,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/MOEAD/run_021/metrics.json,
6,DTLZ2_n_obj3,MOEAD,1658700540,22,ok,55.53031659999397,17.97620505536066,0.08144705011394546,0.03911819215317435,0.004561282360897992,0.0596943015217391,1.0,300000,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/MOEAD/run_022/metrics.json,
6,DTLZ2_n_obj3,MOEAD,609942288,23,ok,58.094017300056294,17.975713736024154,0.08217309533650437,0.03951120815528708,0.005149973713059615,0.057626624997008886,1.0,300000,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/MOEAD/run_023/metrics.json,
6,DTLZ2_n_obj3,MOEAD,3405943863,24,ok,57.23223770002369,17.975994622064956,0.08164611810861007,0.0392386119347882,0.0043632248418179085,0.058972634090127596,1.0,300000,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/MOEAD/run_024/metrics.json,
6,DTLZ2_n_obj3,MOEAD,2257503667,25,ok,55.546043499954976,17.976061151624105,0.08138895829467752,0.03914351665259311,0.004435258539856774,0.060552606350862744,1.0,300000,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/MOEAD/run_025/metrics.json,
6,DTLZ2_n_obj3,MOEAD,4018327298,26,ok,57.25285180006176,17.97596882243191,0.08119920392529721,0.039428502604498775,0.00488535630604879,0.059345804199130624,1.0,300000,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/MOEAD/run_026/metrics.json,
6,DTLZ2_n_obj3,MOEAD,2224437599,27,ok,55.65812379994895,17.976760187280597,0.08135981498589404,0.03896637841130576,0.004645313550947926,0.06005476871861497,1.0,300000,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/MOEAD/run_027/metrics.json,
6,DTLZ2_n_obj3,MOEAD,168388230,28,ok,56.98286849993747,17.976566531407624,0.08171264735515067,0.03900612385334961,0.005021699623276052,0.05885482814631907,1.0,300000,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/MOEAD/run_028/metrics.json,
6,DTLZ2_n_obj3,MOEAD,911875363,29,ok,56.20387009996921,17.97652635857432,0.08153193346233518,0.03912575917426039,0.00463541999570751,0.061117779369487646,1.0,300000,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/MOEAD/run_029/metrics.json,
6,DTLZ2_n_obj3,MOEAD,3699796293,30,ok,44.032751800026745,17.976304424925047,0.08146278435709053,0.03913511089159247,0.004625374786774954,0.060375062956965125,1.0,300000,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/MOEAD/run_030/metrics.json,
6,DTLZ2_n_obj3,NSGA3,2684470948,0,ok,19.656508599990048,18.02218389285153,0.05117151123300315,0.02125951886704578,0.0047111293758235985,0.02747888737975813,1.0,300027,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/NSGA3/run_000/metrics.json,
6,DTLZ2_n_obj3,NSGA3,4091952314,1,ok,19.499073099927045,18.022178066390232,0.05117194708091858,0.021263912098084002,0.004709930132236285,0.027481640006830385,1.0,300027,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/NSGA3/run_001/metrics.json,
6,DTLZ2_n_obj3,NSGA3,233227757,2,ok,19.37569000001531,18.022183758334613,0.05117175674736567,0.02126326548594792,0.004710321111007516,0.027484317579927392,1.0,300027,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/NSGA3/run_002/metrics.json,
6,DTLZ2_n_obj3,NSGA3,3276785861,3,ok,20.196135199978016,18.02217088462009,0.051154184469719824,0.021274028560361327,0.004705333481356971,0.027527627248205747,1.0,300027,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/NSGA3/run_003/metrics.json,
6,DTLZ2_n_obj3,NSGA3,3644269654,4,ok,19.544812300009653,18.02218643076342,0.051167161627884684,0.021262123020890596,0.004710461856634573,0.027476524606852435,1.0,300027,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/NSGA3/run_004/metrics.json,
6,DTLZ2_n_obj3,NSGA3,1206282609,5,ok,19.218735300004482,18.02218262678026,0.05119346367503526,0.021261004307586394,0.004714733761940709,0.027468188848147845,1.0,300027,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/NSGA3/run_005/metrics.json,
6,DTLZ2_n_obj3,NSGA3,3543069911,6,ok,19.899624600075185,18.02217357333724,0.05117062371815592,0.021265762280422047,0.0047108913964866665,0.027487759982585788,1.0,300027,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/NSGA3/run_006/metrics.json,
6,DTLZ2_n_obj3,NSGA3,3479688010,7,ok,20.262770700035617,18.022181849337723,0.051177488600006024,0.021263298020875128,0.004710654734269962,0.02748047165750833,1.0,300027,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/NSGA3/run_007/metrics.json,
6,DTLZ2_n_obj3,NSGA3,877132087,8,ok,19.842445399961434,18.022175427947417,0.05116869135037167,0.021269420792492097,0.004710676967812449,0.027482122472436817,1.0,300027,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/NSGA3/run_008/metrics.json,
6,DTLZ2_n_obj3,NSGA3,1244265337,9,ok,19.47371299995575,18.022180449455345,0.05116557485469814,0.02126097277297065,0.004709076199104898,0.02748693135839838,1.0,300027,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/NSGA3/run_009/metrics.json,
6,DTLZ2_n_obj3,NSGA3,2740186692,10,ok,19.41897490003612,18.022143337781603,0.05117502916760314,0.021284488418177275,0.0047110542680463005,0.02747678505370317,1.0,300027,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/NSGA3/run_010/metrics.json,
6,DTLZ2_n_obj3,NSGA3,3884972972,11,ok,19.434615700040013,18.022130986990565,0.05116621433586649,0.021271041167152366,0.00471288575554482,0.027481993143197898,1.0,300027,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/NSGA3/run_011/metrics.json,
6,DTLZ2_n_obj3,NSGA3,829139639,12,ok,19.479150900035165,18.022185043046623,0.05116829295978429,0.02125987449412193,0.004710433588502077,0.02747081904588855,1.0,300027,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/NSGA3/run_012/metrics.json,
6,DTLZ2_n_obj3,NSGA3,2545567356,13,ok,18.89327120000962,18.022183538202757,0.05117354671184282,0.021261064182958613,0.004711143876613901,0.027478037752078615,1.0,300027,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/NSGA3/run_013/metrics.json,
6,DTLZ2_n_obj3,NSGA3,2718398101,14,ok,19.445553799974732,18.02218281462081,0.05116888300332721,0.021258605901592616,0.004710898288779419,0.027489034274033743,1.0,300027,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/NSGA3/run_014/metrics.json,
6,DTLZ2_n_obj3,NSGA3,176092387,15,ok,20.42583870003,18.02218366204055,0.051168475988147645,0.0212574883897762,0.004711310881679633,0.027477738989020346,1.0,300027,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/NSGA3/run_015/metrics.json,
6,DTLZ2_n_obj3,NSGA3,3528048386,16,ok,19.30747599992901,18.02218232696358,0.05117044569334262,0.021265878203927845,0.004709605009569044,0.02748202519210179,1.0,300027,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/NSGA3/run_016/metrics.json,
6,DTLZ2_n_obj3,NSGA3,569531098,17,ok,20.76931170001626,18.022183665451134,0.05117019182235203,0.021258432262457175,0.004711440876111499,0.02748003123391942,1.0,300027,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/NSGA3/run_017/metrics.json,
6,DTLZ2_n_obj3,NSGA3,1337295874,18,ok,18.84806440002285,18.02218425444382,0.05117508732130954,0.021259071328841642,0.004711380791574245,0.027476665011276585,1.0,300027,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/NSGA3/run_018/metrics.json,
6,DTLZ2_n_obj3,NSGA3,612016888,19,ok,19.27362929994706,18.022184345710542,0.051170546171756585,0.021259878505738586,0.00471108812598325,0.02748473625101341,1.0,300027,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/NSGA3/run_019/metrics.json,
6,DTLZ2_n_obj3,NSGA3,232150720,20,ok,20.153583700070158,18.02218389029214,0.05116585499454008,0.021254032794712465,0.004710819970260071,0.027488090772137548,1.0,300027,300000,True,True,True,True,True,,results/a7_runtime_workers6/DTLZ2_n_obj3/NSGA3/run_020/metrics.json,
